5.245430e+002,0.000000e+000
5.250251e+002,1.478744e-001
5.255072e+002,1.700896e-001
5.259893e+002,1.792530e-001
5.264714e+002,1.730235e-001
5.269536e+002,1.646710e-001
5.274357e+002,1.576223e-001
5.279178e+002,1.527989e-001
5.283999e+002,1.500897e-001
5.288820e+002,1.490885e-001
5.293641e+002,1.481095e-001
5.298463e+002,1.433767e-001
5.303284e+002,1.351686e-001
5.308105e+002,1.268454e-001
5.312926e+002,1.210552e-001
5.317747e+002,1.183750e-001
5.322568e+002,1.186803e-001
5.327390e+002,1.216315e-001
5.332211e+002,1.248446e-001
5.337032e+002,1.291176e-001
5.341853e+002,1.308549e-001
5.346674e+002,1.308260e-001
5.351495e+002,1.310109e-001
5.356317e+002,1.317284e-001
5.361138e+002,1.328054e-001
5.365959e+002,1.341673e-001
5.370780e+002,1.355250e-001
5.375601e+002,1.354196e-001
5.380422e+002,1.335533e-001
5.385244e+002,1.304773e-001
5.390065e+002,1.273340e-001
5.394886e+002,1.242007e-001
5.399707e+002,1.220277e-001
5.404528e+002,1.217061e-001
5.409349e+002,1.227172e-001
5.414171e+002,1.244323e-001
5.418992e+002,1.241823e-001
5.423813e+002,1.227631e-001
5.428634e+002,1.209535e-001
5.433455e+002,1.193458e-001
5.438276e+002,1.181895e-001
5.443098e+002,1.183732e-001
5.447919e+002,1.194253e-001
5.452740e+002,1.206397e-001
5.457561e+002,1.208779e-001
5.462382e+002,1.209153e-001
5.467203e+002,1.211762e-001
5.472025e+002,1.221962e-001
5.476846e+002,1.242741e-001
5.481667e+002,1.270325e-001
5.486488e+002,1.295668e-001
5.491309e+002,1.318804e-001
5.496130e+002,1.333523e-001
5.500952e+002,1.328207e-001
5.505773e+002,1.315660e-001
5.510594e+002,1.303646e-001
5.515415e+002,1.298103e-001
5.520236e+002,1.303386e-001
5.525057e+002,1.304691e-001
5.529879e+002,1.324822e-001
5.534700e+002,1.328808e-001
5.539521e+002,1.324049e-001
5.544342e+002,1.314672e-001
5.549163e+002,1.305120e-001
5.553984e+002,1.299759e-001
5.558806e+002,1.297816e-001
5.563627e+002,1.301357e-001
5.568448e+002,1.303902e-001
5.573269e+002,1.300624e-001
5.578090e+002,1.289876e-001
5.582911e+002,1.275612e-001
5.587733e+002,1.256046e-001
5.592554e+002,1.237933e-001
5.597375e+002,1.233312e-001
5.602196e+002,1.233596e-001
5.607017e+002,1.234988e-001
5.611838e+002,1.234468e-001
5.616660e+002,1.238997e-001
5.621481e+002,1.231383e-001
5.626302e+002,1.224652e-001
5.631123e+002,1.221148e-001
5.635944e+002,1.218038e-001
5.640765e+002,1.221932e-001
5.645587e+002,1.226854e-001
5.650408e+002,1.227499e-001
5.655229e+002,1.224945e-001
5.660050e+002,1.220814e-001
5.664871e+002,1.217686e-001
5.669692e+002,1.218238e-001
5.674514e+002,1.223726e-001
5.679335e+002,1.232303e-001
5.684156e+002,1.235338e-001
5.688977e+002,1.234021e-001
5.693798e+002,1.228451e-001
5.698619e+002,1.220501e-001
5.703441e+002,1.214721e-001
5.708262e+002,1.214605e-001
5.713083e+002,1.220253e-001
5.717904e+002,1.231101e-001
5.722725e+002,1.241946e-001
5.727546e+002,1.245490e-001
5.732368e+002,1.243527e-001
5.737189e+002,1.234845e-001
5.742010e+002,1.221865e-001
5.746831e+002,1.207840e-001
5.751652e+002,1.195876e-001
5.756473e+002,1.187085e-001
5.761295e+002,1.180142e-001
5.766116e+002,1.173544e-001
5.770937e+002,1.167470e-001
5.775758e+002,1.163370e-001
5.780579e+002,1.162741e-001
5.785400e+002,1.166482e-001
5.790222e+002,1.174402e-001
5.795043e+002,1.184279e-001
5.799864e+002,1.192219e-001
5.804685e+002,1.194757e-001
5.809506e+002,1.190638e-001
5.814327e+002,1.180861e-001
5.819149e+002,1.167819e-001
5.823970e+002,1.154508e-001
5.828791e+002,1.143671e-001
5.833612e+002,1.136699e-001
5.838433e+002,1.133216e-001
5.843254e+002,1.131933e-001
5.848076e+002,1.131581e-001
5.852897e+002,1.131281e-001
5.857718e+002,1.130489e-001
5.862539e+002,1.129086e-001
5.867360e+002,1.127304e-001
5.872181e+002,1.130814e-001
5.877003e+002,1.130803e-001
5.881824e+002,1.127135e-001
5.886645e+002,1.122444e-001
5.891466e+002,1.120453e-001
5.896287e+002,1.123817e-001
5.901108e+002,1.132658e-001
5.905930e+002,1.144211e-001
5.910751e+002,1.153934e-001
5.915572e+002,1.157882e-001
5.920393e+002,1.155024e-001
5.925214e+002,1.147627e-001
5.930035e+002,1.139586e-001
5.934857e+002,1.134084e-001
5.939678e+002,1.132165e-001
5.944499e+002,1.132570e-001
5.949320e+002,1.132747e-001
5.954141e+002,1.130558e-001
5.958962e+002,1.125678e-001
5.963784e+002,1.119758e-001
5.968605e+002,1.115314e-001
5.973426e+002,1.114210e-001
5.978247e+002,1.116629e-001
5.983068e+002,1.120912e-001
5.987889e+002,1.124419e-001
5.992711e+002,1.125049e-001
5.997532e+002,1.122547e-001
6.002353e+002,1.118640e-001
6.007174e+002,1.115915e-001
6.011995e+002,1.116247e-001
6.016816e+002,1.119694e-001
6.021638e+002,1.124377e-001
6.026459e+002,1.127418e-001
6.031280e+002,1.126556e-001
6.036101e+002,1.121566e-001
6.040922e+002,1.114463e-001
6.045743e+002,1.108445e-001
6.050565e+002,1.106258e-001
6.055386e+002,1.108901e-001
6.060207e+002,1.115181e-001
6.065028e+002,1.122324e-001
6.069849e+002,1.127452e-001
6.074670e+002,1.129150e-001
6.079492e+002,1.128078e-001
6.084313e+002,1.126268e-001
6.089134e+002,1.125690e-001
6.093955e+002,1.127000e-001
6.098776e+002,1.129163e-001
6.103597e+002,1.130123e-001
6.108419e+002,1.128246e-001
6.113240e+002,1.123594e-001
6.118061e+002,1.118075e-001
6.122882e+002,1.114378e-001
6.127703e+002,1.114403e-001
6.132524e+002,1.118147e-001
6.137346e+002,1.123564e-001
