5.245430e+002,1.105807e-001
5.255072e+002,1.100333e-001
5.264714e+002,1.102881e-001
5.274357e+002,1.114331e-001
5.283999e+002,1.124313e-001
5.293641e+002,1.128293e-001
5.303284e+002,1.129211e-001
5.312926e+002,1.125910e-001
5.322568e+002,1.124522e-001
5.332211e+002,1.126706e-001
5.341853e+002,1.131419e-001
5.351495e+002,1.138288e-001
5.361138e+002,1.147010e-001
5.370780e+002,1.155919e-001
5.380422e+002,1.159247e-001
5.390065e+002,1.168379e-001
5.399707e+002,1.186592e-001
5.409349e+002,1.191728e-001
5.418992e+002,1.194490e-001
5.428634e+002,1.194991e-001
5.438276e+002,1.194971e-001
5.447919e+002,1.199760e-001
5.457561e+002,1.204654e-001
5.467203e+002,1.213146e-001
5.476846e+002,1.223028e-001
5.486488e+002,1.232542e-001
5.496130e+002,1.239498e-001
5.505773e+002,1.243076e-001
5.515415e+002,1.242453e-001
5.525057e+002,1.239544e-001
5.534700e+002,1.240028e-001
5.544342e+002,1.242513e-001
5.553984e+002,1.246525e-001
5.563627e+002,1.250701e-001
5.573269e+002,1.253464e-001
5.582911e+002,1.254097e-001
5.592554e+002,1.255418e-001
5.602196e+002,1.256025e-001
5.611838e+002,1.256914e-001
5.621481e+002,1.259640e-001
5.631123e+002,1.264595e-001
5.640765e+002,1.270522e-001
5.650408e+002,1.277294e-001
5.660050e+002,1.281883e-001
5.669692e+002,1.283824e-001
5.679335e+002,1.283613e-001
5.688977e+002,1.285794e-001
5.698619e+002,1.283560e-001
5.708262e+002,1.281340e-001
5.717904e+002,1.277881e-001
5.727546e+002,1.273817e-001
5.737189e+002,1.270401e-001
5.746831e+002,1.269492e-001
5.756473e+002,1.272835e-001
5.766116e+002,1.280917e-001
5.775758e+002,1.292390e-001
5.785400e+002,1.304464e-001
5.795043e+002,1.314140e-001
5.804685e+002,1.319440e-001
5.814327e+002,1.320221e-001
5.823970e+002,1.317993e-001
5.833612e+002,1.315175e-001
5.843254e+002,1.313867e-001
5.852897e+002,1.315085e-001
5.862539e+002,1.318586e-001
5.872181e+002,1.323405e-001
5.881824e+002,1.326888e-001
5.891466e+002,1.331996e-001
5.901108e+002,1.337511e-001
5.910751e+002,1.342321e-001
5.920393e+002,1.345822e-001
5.930035e+002,1.348057e-001
5.939678e+002,1.349467e-001
5.949320e+002,1.350490e-001
5.958962e+002,1.351235e-001
5.968605e+002,1.351431e-001
5.978247e+002,1.350626e-001
5.987889e+002,1.348522e-001
5.997532e+002,1.345230e-001
6.007174e+002,1.341335e-001
6.016816e+002,1.337653e-001
6.026459e+002,1.334898e-001
6.036101e+002,1.333339e-001
6.045743e+002,1.332692e-001
6.055386e+002,1.332266e-001
6.065028e+002,1.331335e-001
6.074670e+002,1.329526e-001
6.084313e+002,1.327057e-001
6.093955e+002,1.324622e-001
6.103597e+002,1.323061e-001
6.113240e+002,1.322855e-001
6.122882e+002,1.323851e-001
6.132524e+002,1.325233e-001
6.142167e+002,1.325918e-001
6.151809e+002,1.325070e-001
6.161451e+002,1.322509e-001
6.171094e+002,1.318765e-001
6.180736e+002,1.314763e-001
6.190378e+002,1.311314e-001
6.200021e+002,1.308762e-001
6.209663e+002,1.306913e-001
6.219305e+002,1.305255e-001
6.228948e+002,1.303315e-001
6.238590e+002,1.300931e-001
6.248232e+002,1.298258e-001
6.257875e+002,1.295635e-001
6.267517e+002,1.293349e-001
6.277159e+002,1.291509e-001
6.286802e+002,1.290020e-001
6.296444e+002,1.288713e-001
6.306086e+002,1.287483e-001
6.315729e+002,1.286384e-001
6.325371e+002,1.285612e-001
6.335013e+002,1.285386e-001
6.344656e+002,1.285793e-001
6.354298e+002,1.286699e-001
6.363940e+002,1.287739e-001
6.373583e+002,1.288472e-001
6.383225e+002,1.288547e-001
6.392867e+002,1.287845e-001
6.402510e+002,1.286494e-001
6.412152e+002,1.284792e-001
6.421794e+002,1.283068e-001
6.431437e+002,1.281578e-001
6.441079e+002,1.280434e-001
6.450721e+002,1.279629e-001
6.460364e+002,1.279075e-001
6.470006e+002,1.278696e-001
6.479648e+002,1.278439e-001
6.489291e+002,1.278286e-001
6.498933e+002,1.278252e-001
6.508575e+002,1.278343e-001
6.518218e+002,1.278550e-001
6.527860e+002,1.278863e-001
6.537502e+002,1.279287e-001
6.547145e+002,1.279849e-001
6.556787e+002,1.280590e-001
6.566429e+002,1.281538e-001
6.576072e+002,1.282667e-001
6.585714e+002,1.283890e-001
6.595356e+002,1.285057e-001
6.604999e+002,1.285985e-001
6.614641e+002,1.286494e-001
6.624283e+002,1.286449e-001
6.633926e+002,1.285778e-001
6.643568e+002,1.284472e-001
6.653210e+002,1.282575e-001
6.662853e+002,1.280182e-001
6.672495e+002,1.277495e-001
6.682137e+002,1.274825e-001
6.691780e+002,1.272500e-001
6.701422e+002,1.270682e-001
6.711064e+002,1.269297e-001
6.720707e+002,1.268087e-001
6.730349e+002,1.266748e-001
6.739991e+002,1.265039e-001
6.749634e+002,1.262836e-001
6.759276e+002,1.260157e-001
6.768918e+002,1.257138e-001
6.778561e+002,1.254002e-001
6.788203e+002,1.250992e-001
6.797845e+002,1.248310e-001
6.807488e+002,1.246122e-001
6.817130e+002,1.244514e-001
6.826772e+002,1.243520e-001
6.836415e+002,1.243127e-001
6.846057e+002,1.243284e-001
6.855699e+002,1.243896e-001
6.865342e+002,1.244827e-001
6.874984e+002,1.245922e-001
6.884626e+002,1.247032e-001
6.894269e+002,1.248041e-001
6.903912e+002,1.248867e-001
6.913554e+002,1.249456e-001
6.923196e+002,1.249751e-001
6.932839e+002,1.249667e-001
6.942481e+002,1.249086e-001
6.952123e+002,1.247876e-001
6.961766e+002,1.245935e-001
6.971408e+002,1.243239e-001
6.981050e+002,1.239883e-001
6.990693e+002,1.236075e-001
7.000335e+002,1.232104e-001
7.009977e+002,1.228262e-001
7.019620e+002,1.224776e-001
